id,eventID,sensorId,time,ax,ay,az
3689,85,D2:C0:A5:F4:45:84,1574354928798,0.539774782768617,0.794564926598697,0.278046329424253
3690,85,D2:C0:A5:F4:45:84,1574354928798,0.539774782768617,0.794564926598697,0.278046329424253
3691,85,D2:C0:A5:F4:45:84,1574354928798,0.539774782768617,0.794564926598697,0.278046329424253
3692,85,C0:09:55:11:5C:0F,1574354929075,-0.151540201053405,-0.088623956866054,0.984470091843372
3693,85,C0:09:55:11:5C:0F,1574354929075,-0.151540201053405,-0.088623956866054,0.984470091843372
3694,85,C0:09:55:11:5C:0F,1574354929075,-0.151540201053405,-0.088623956866054,0.984470091843372
3695,85,E0:5B:41:FE:20:24,1574354929542,-0.968127421268192,0.185684115175543,-0.168079462041252
3696,85,E0:5B:41:FE:20:24,1574354929542,-0.968127421268192,0.185684115175543,-0.168079462041252
3697,85,E0:5B:41:FE:20:24,1574354929542,-0.968127421268192,0.185684115175543,-0.168079462041252
3698,85,D2:C0:A5:F4:45:84,1574354929743,0.537440018067465,0.789660797607932,0.295962922848195
3699,85,D2:C0:A5:F4:45:84,1574354929743,0.537440018067465,0.789660797607932,0.295962922848195
3700,85,D2:C0:A5:F4:45:84,1574354929743,0.537440018067465,0.789660797607932,0.295962922848195
3701,85,CF:CF:2F:51:CA:2E,1574354929802,-0.73386756525693,-0.0123487330692272,0.679180318807495
3702,85,CF:CF:2F:51:CA:2E,1574354929802,-0.73386756525693,-0.0123487330692272,0.679180318807495
3703,85,CF:CF:2F:51:CA:2E,1574354929802,-0.73386756525693,-0.0123487330692272,0.679180318807495
3704,85,C0:09:55:11:5C:0F,1574354930113,-0.178383443940721,-0.0922999183420547,0.979622412974457
3705,85,C0:09:55:11:5C:0F,1574354930113,-0.178383443940721,-0.0922999183420547,0.979622412974457
3706,85,C0:09:55:11:5C:0F,1574354930113,-0.178383443940721,-0.0922999183420547,0.979622412974457
3707,85,E0:5B:41:FE:20:24,1574354930395,-0.970133677099483,0.183371864951156,-0.158793600947176
3708,85,E0:5B:41:FE:20:24,1574354930395,-0.970133677099483,0.183371864951156,-0.158793600947176
3709,85,E0:5B:41:FE:20:24,1574354930395,-0.970133677099483,0.183371864951156,-0.158793600947176
3710,85,D2:C0:A5:F4:45:84,1574354930733,0.546066978363054,0.786077955598601,0.289641680121089
3711,85,D2:C0:A5:F4:45:84,1574354930733,0.546066978363054,0.786077955598601,0.289641680121089
3712,85,D2:C0:A5:F4:45:84,1574354930733,0.546066978363054,0.786077955598601,0.289641680121089
3713,85,CF:CF:2F:51:CA:2E,1574354930882,-0.728288121655515,-0.0358512259057128,0.684332595640848
3714,85,CF:CF:2F:51:CA:2E,1574354930882,-0.728288121655515,-0.0358512259057128,0.684332595640848
3715,85,CF:CF:2F:51:CA:2E,1574354930882,-0.728288121655515,-0.0358512259057128,0.684332595640848
3716,85,C0:09:55:11:5C:0F,1574354931009,-0.156089367400246,-0.0686196523931577,0.985356510451945
3717,85,C0:09:55:11:5C:0F,1574354931009,-0.156089367400246,-0.0686196523931577,0.985356510451945
3718,85,C0:09:55:11:5C:0F,1574354931009,-0.156089367400246,-0.0686196523931577,0.985356510451945
3719,85,E0:5B:41:FE:20:24,1574354931384,-0.967698542137568,0.184323531835727,-0.17200106731189
3720,85,E0:5B:41:FE:20:24,1574354931384,-0.967698542137568,0.184323531835727,-0.17200106731189
3721,85,E0:5B:41:FE:20:24,1574354931384,-0.967698542137568,0.184323531835727,-0.17200106731189
3722,85,D2:C0:A5:F4:45:84,1574354931778,0.572472324718116,0.778710129283899,0.256682628906766
3723,85,D2:C0:A5:F4:45:84,1574354931778,0.572472324718116,0.778710129283899,0.256682628906766
3724,85,D2:C0:A5:F4:45:84,1574354931778,0.572472324718116,0.778710129283899,0.256682628906766
3725,85,CF:CF:2F:51:CA:2E,1574354931781,-0.732001396145713,0.00258273473106194,0.68129823537276
3726,85,CF:CF:2F:51:CA:2E,1574354931781,-0.732001396145713,0.00258273473106194,0.68129823537276
3727,85,CF:CF:2F:51:CA:2E,1574354931781,-0.732001396145713,0.00258273473106194,0.68129823537276
3728,85,C0:09:55:11:5C:0F,1574354932058,-0.151609577298295,-0.0872739106560466,0.984580012284544
3729,85,C0:09:55:11:5C:0F,1574354932058,-0.151609577298295,-0.0872739106560466,0.984580012284544
3730,85,C0:09:55:11:5C:0F,1574354932058,-0.151609577298295,-0.0872739106560466,0.984580012284544
3731,86,E0:5B:41:FE:20:24,1574357967752,-0.951538338617513,0.224909061855049,-0.209739610079987
3732,86,E0:5B:41:FE:20:24,1574357967752,-0.951538338617513,0.224909061855049,-0.209739610079987
3733,86,E0:5B:41:FE:20:24,1574357967752,-0.951538338617513,0.224909061855049,-0.209739610079987
3734,86,D2:C0:A5:F4:45:84,1574357967778,0.729688046791009,0.662511694082024,0.169214684867742
3735,86,D2:C0:A5:F4:45:84,1574357967778,0.729688046791009,0.662511694082024,0.169214684867742
3736,86,D2:C0:A5:F4:45:84,1574357967778,0.729688046791009,0.662511694082024,0.169214684867742
3737,86,CF:CF:2F:51:CA:2E,1574357967839,-0.777132893842078,-0.112363134677289,0.61922450797278
3738,86,CF:CF:2F:51:CA:2E,1574357967839,-0.777132893842078,-0.112363134677289,0.61922450797278
3739,86,CF:CF:2F:51:CA:2E,1574357967839,-0.777132893842078,-0.112363134677289,0.61922450797278
3740,86,C0:09:55:11:5C:0F,1574357968078,-0.195784596292722,-0.0814153766761814,0.977261443164096
3741,86,C0:09:55:11:5C:0F,1574357968078,-0.195784596292722,-0.0814153766761814,0.977261443164096
3742,86,C0:09:55:11:5C:0F,1574357968078,-0.195784596292722,-0.0814153766761814,0.977261443164096
3743,86,E0:5B:41:FE:20:24,1574357968757,-0.907399121327262,0.258028729422394,-0.331734848044606
3744,86,E0:5B:41:FE:20:24,1574357968757,-0.907399121327262,0.258028729422394,-0.331734848044606
3745,86,E0:5B:41:FE:20:24,1574357968757,-0.907399121327262,0.258028729422394,-0.331734848044606
3746,86,D2:C0:A5:F4:45:84,1574357968818,0.686768356339918,0.49162818225092,0.535397940925088
3747,86,D2:C0:A5:F4:45:84,1574357968818,0.686768356339918,0.49162818225092,0.535397940925088
3748,86,D2:C0:A5:F4:45:84,1574357968818,0.686768356339918,0.49162818225092,0.535397940925088
3749,86,CF:CF:2F:51:CA:2E,1574357968828,-0.428893033692967,-0.0380713130612061,0.902552680330317
3750,86,CF:CF:2F:51:CA:2E,1574357968828,-0.428893033692967,-0.0380713130612061,0.902552680330317
3751,86,CF:CF:2F:51:CA:2E,1574357968828,-0.428893033692967,-0.0380713130612061,0.902552680330317
3752,86,C0:09:55:11:5C:0F,1574357969062,-0.137574169545408,-0.0438159746180439,0.989521858395337
3753,86,C0:09:55:11:5C:0F,1574357969062,-0.137574169545408,-0.0438159746180439,0.989521858395337
3754,86,C0:09:55:11:5C:0F,1574357969062,-0.137574169545408,-0.0438159746180439,0.989521858395337
3755,86,E0:5B:41:FE:20:24,1574357969746,-0.969142551143668,0.189681624510686,-0.157428068925873
3756,86,E0:5B:41:FE:20:24,1574357969746,-0.969142551143668,0.189681624510686,-0.157428068925873
3757,86,E0:5B:41:FE:20:24,1574357969746,-0.969142551143668,0.189681624510686,-0.157428068925873
3758,86,D2:C0:A5:F4:45:84,1574357969804,0.728767583935726,0.583696753409879,0.358044562398666
3759,86,D2:C0:A5:F4:45:84,1574357969804,0.728767583935726,0.583696753409879,0.358044562398666
3760,86,D2:C0:A5:F4:45:84,1574357969804,0.728767583935726,0.583696753409879,0.358044562398666
3761,86,CF:CF:2F:51:CA:2E,1574357969870,-0.613994689596369,-0.105323104314498,0.782251599451875
3762,86,CF:CF:2F:51:CA:2E,1574357969870,-0.613994689596369,-0.105323104314498,0.782251599451875
3763,86,CF:CF:2F:51:CA:2E,1574357969870,-0.613994689596369,-0.105323104314498,0.782251599451875
3764,86,C0:09:55:11:5C:0F,1574357970051,-0.27914536033859,-0.00420822151264207,0.960239636066508
3765,86,C0:09:55:11:5C:0F,1574357970051,-0.27914536033859,-0.00420822151264207,0.960239636066508
3766,86,C0:09:55:11:5C:0F,1574357970051,-0.27914536033859,-0.00420822151264207,0.960239636066508
3767,86,E0:5B:41:FE:20:24,1574357970697,-0.955532338608247,0.194789954718292,-0.221392916360711
3768,86,E0:5B:41:FE:20:24,1574357970697,-0.955532338608247,0.194789954718292,-0.221392916360711
3769,86,E0:5B:41:FE:20:24,1574357970697,-0.955532338608247,0.194789954718292,-0.221392916360711
3770,86,D2:C0:A5:F4:45:84,1574357970796,0.731338917105639,0.670352520001867,0.125582193219808
3771,86,D2:C0:A5:F4:45:84,1574357970796,0.731338917105639,0.670352520001867,0.125582193219808
3772,86,D2:C0:A5:F4:45:84,1574357970796,0.731338917105639,0.670352520001867,0.125582193219808
3773,86,CF:CF:2F:51:CA:2E,1574357970808,-0.839916888582116,-0.047701293226824,0.540614656570672
3774,86,CF:CF:2F:51:CA:2E,1574357970808,-0.839916888582116,-0.047701293226824,0.540614656570672
3775,86,CF:CF:2F:51:CA:2E,1574357970808,-0.839916888582116,-0.047701293226824,0.540614656570672
3776,86,C0:09:55:11:5C:0F,1574357971054,-0.196955237369821,-0.073957619416124,0.977618997873352
3777,86,C0:09:55:11:5C:0F,1574357971054,-0.196955237369821,-0.073957619416124,0.977618997873352
3778,86,C0:09:55:11:5C:0F,1574357971054,-0.196955237369821,-0.073957619416124,0.977618997873352
3779,86,E0:5B:41:FE:20:24,1574357971743,-0.956515144655237,0.198232274904004,-0.213969024000097
3780,86,E0:5B:41:FE:20:24,1574357971743,-0.956515144655237,0.198232274904004,-0.213969024000097
3781,86,E0:5B:41:FE:20:24,1574357971743,-0.956515144655237,0.198232274904004,-0.213969024000097
3782,86,D2:C0:A5:F4:45:84,1574357971783,0.662969968199918,0.7053900974699,0.250790015065204
3783,86,D2:C0:A5:F4:45:84,1574357971783,0.662969968199918,0.7053900974699,0.250790015065204
3784,86,D2:C0:A5:F4:45:84,1574357971783,0.662969968199918,0.7053900974699,0.250790015065204
3785,86,CF:CF:2F:51:CA:2E,1574357971798,-0.801229166145535,-0.00200073872019028,0.59835425991824
3786,86,CF:CF:2F:51:CA:2E,1574357971798,-0.801229166145535,-0.00200073872019028,0.59835425991824
3787,86,CF:CF:2F:51:CA:2E,1574357971798,-0.801229166145535,-0.00200073872019028,0.59835425991824
3788,86,C0:09:55:11:5C:0F,1574357972091,-0.113624534129139,-0.0159784501119102,0.993395265931924
3789,86,C0:09:55:11:5C:0F,1574357972091,-0.113624534129139,-0.0159784501119102,0.993395265931924
3790,86,C0:09:55:11:5C:0F,1574357972091,-0.113624534129139,-0.0159784501119102,0.993395265931924
3791,86,E0:5B:41:FE:20:24,1574357972783,-0.974937583464155,0.181107309356149,-0.129216294819384
3792,86,E0:5B:41:FE:20:24,1574357972783,-0.974937583464155,0.181107309356149,-0.129216294819384
3793,86,E0:5B:41:FE:20:24,1574357972783,-0.974937583464155,0.181107309356149,-0.129216294819384
3794,86,D2:C0:A5:F4:45:84,1574357972784,0.356512285759799,0.748491215332241,0.559159986652111
3795,86,D2:C0:A5:F4:45:84,1574357972784,0.356512285759799,0.748491215332241,0.559159986652111
3796,86,D2:C0:A5:F4:45:84,1574357972784,0.356512285759799,0.748491215332241,0.559159986652111
3797,86,CF:CF:2F:51:CA:2E,1574357972883,-0.513884933846205,-0.262898319033401,0.816582358746069
3798,86,CF:CF:2F:51:CA:2E,1574357972883,-0.513884933846205,-0.262898319033401,0.816582358746069
3799,86,CF:CF:2F:51:CA:2E,1574357972883,-0.513884933846205,-0.262898319033401,0.816582358746069
3800,86,C0:09:55:11:5C:0F,1574357973058,-0.123952544043921,-0.0282254987511398,0.991886630641471
3801,86,C0:09:55:11:5C:0F,1574357973058,-0.123952544043921,-0.0282254987511398,0.991886630641471
3802,86,C0:09:55:11:5C:0F,1574357973058,-0.123952544043921,-0.0282254987511398,0.991886630641471
3803,86,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3804,86,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3805,86,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3806,86,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3807,86,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3808,86,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3809,86,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3810,86,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3811,86,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3812,86,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3813,86,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3814,86,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3815,86,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3816,86,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3817,86,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3818,86,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3819,86,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3820,86,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3821,86,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3822,86,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3823,86,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3824,86,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3825,86,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3826,86,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3827,86,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3828,86,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3829,86,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3830,86,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3831,86,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3832,86,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3833,86,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3834,86,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3835,86,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3836,86,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3837,86,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3838,86,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3839,86,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3840,86,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3841,86,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3842,86,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3843,86,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3844,86,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3845,86,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3846,86,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3847,86,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3848,86,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3849,86,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3850,86,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3851,87,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3852,87,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3853,87,E0:5B:41:FE:20:24,1574357973717,-0.976773058642089,0.177666045020652,-0.119788014248917
3854,87,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3855,87,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3856,87,D2:C0:A5:F4:45:84,1574357973763,0.473947935798716,0.731046663904188,0.490860600727633
3857,87,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3858,87,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3859,87,CF:CF:2F:51:CA:2E,1574357973824,-0.642420116920812,-0.102424899335531,0.759477144732847
3860,87,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3861,87,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3862,87,C0:09:55:11:5C:0F,1574357974074,-0.156578968221151,-0.0856353275055661,0.983945942312795
3863,87,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3864,87,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3865,87,E0:5B:41:FE:20:24,1574357974415,-0.966407368226205,0.187241427593827,-0.176060916817806
3866,87,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3867,87,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3868,87,D2:C0:A5:F4:45:84,1574357974842,0.617932510731478,0.688766791869934,0.379156588493845
3869,87,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3870,87,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3871,87,CF:CF:2F:51:CA:2E,1574357974857,-0.728964262053825,-0.00496738849781141,0.684533731601178
3872,87,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3873,87,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3874,87,C0:09:55:11:5C:0F,1574357975030,-0.153293729144429,-0.0894779163030812,0.984121301008698
3875,87,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3876,87,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3877,87,E0:5B:41:FE:20:24,1574357975408,-0.959875564343765,0.184009758920942,-0.211611222759084
3878,87,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3879,87,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3880,87,D2:C0:A5:F4:45:84,1574357975876,0.657355087257272,0.666205331358882,0.352214062362628
3881,87,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3882,87,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3883,87,CF:CF:2F:51:CA:2E,1574357975891,-0.743204232670674,0.0247274270721284,0.668607525302242
3884,87,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3885,87,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3886,87,C0:09:55:11:5C:0F,1574357976109,-0.173597196130012,-0.0870015565951658,0.980966229105679
3887,87,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3888,87,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3889,87,E0:5B:41:FE:20:24,1574357976439,-0.957772813560977,0.155280936050742,-0.241989810741476
3890,87,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3891,87,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3892,87,D2:C0:A5:F4:45:84,1574357976779,0.583732854950416,0.676269429197418,0.449350212178023
3893,87,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3894,87,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3895,87,CF:CF:2F:51:CA:2E,1574357976838,-0.58994510294176,0.0529907041695907,0.805702650353495
3896,87,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3897,87,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3898,87,C0:09:55:11:5C:0F,1574357977058,-0.166076236916394,-0.067082306653065,0.983828566197279
3899,87,E0:5B:41:FE:20:24,1574357977476,-0.959331434773299,0.212725673150592,-0.185555884407991
3900,87,E0:5B:41:FE:20:24,1574357977476,-0.959331434773299,0.212725673150592,-0.185555884407991
3901,87,E0:5B:41:FE:20:24,1574357977476,-0.959331434773299,0.212725673150592,-0.185555884407991
3902,87,CF:CF:2F:51:CA:2E,1574357977830,-0.616999512825429,0.0363648683615421,0.786122889580395
3903,87,CF:CF:2F:51:CA:2E,1574357977830,-0.616999512825429,0.0363648683615421,0.786122889580395
3904,87,CF:CF:2F:51:CA:2E,1574357977830,-0.616999512825429,0.0363648683615421,0.786122889580395
3905,87,D2:C0:A5:F4:45:84,1574357977859,0.517491031846416,0.700594802722367,0.4912941627548
3906,87,D2:C0:A5:F4:45:84,1574357977859,0.517491031846416,0.700594802722367,0.4912941627548
3907,87,D2:C0:A5:F4:45:84,1574357977859,0.517491031846416,0.700594802722367,0.4912941627548
3908,87,C0:09:55:11:5C:0F,1574357978092,0.275811825389698,-0.101747655098029,0.955811305466333
3909,87,C0:09:55:11:5C:0F,1574357978092,0.275811825389698,-0.101747655098029,0.955811305466333
3910,87,C0:09:55:11:5C:0F,1574357978092,0.275811825389698,-0.101747655098029,0.955811305466333
3911,87,E0:5B:41:FE:20:24,1574357978421,-0.886803460268841,0.414725947323264,-0.203916677768227
3912,87,E0:5B:41:FE:20:24,1574357978421,-0.886803460268841,0.414725947323264,-0.203916677768227
3913,87,E0:5B:41:FE:20:24,1574357978421,-0.886803460268841,0.414725947323264,-0.203916677768227
3914,87,CF:CF:2F:51:CA:2E,1574357978919,-0.924627696041554,0.00513755237863237,0.380837536580159
3915,87,CF:CF:2F:51:CA:2E,1574357978919,-0.924627696041554,0.00513755237863237,0.380837536580159
3916,87,CF:CF:2F:51:CA:2E,1574357978919,-0.924627696041554,0.00513755237863237,0.380837536580159
3917,87,D2:C0:A5:F4:45:84,1574357978938,0.640934550967851,0.760105789607104,0.106967705319873
3918,87,D2:C0:A5:F4:45:84,1574357978938,0.640934550967851,0.760105789607104,0.106967705319873
3919,87,D2:C0:A5:F4:45:84,1574357978938,0.640934550967851,0.760105789607104,0.106967705319873
3920,87,C0:09:55:11:5C:0F,1574357979035,-0.0328966131406487,-0.0506713960472896,0.998173443078152
3921,87,C0:09:55:11:5C:0F,1574357979035,-0.0328966131406487,-0.0506713960472896,0.998173443078152
3922,87,C0:09:55:11:5C:0F,1574357979035,-0.0328966131406487,-0.0506713960472896,0.998173443078152
3923,87,E0:5B:41:FE:20:24,1574357979421,-0.969166814203594,0.214367213894913,-0.121500550835745
3924,87,E0:5B:41:FE:20:24,1574357979421,-0.969166814203594,0.214367213894913,-0.121500550835745
3925,87,E0:5B:41:FE:20:24,1574357979421,-0.969166814203594,0.214367213894913,-0.121500550835745
3926,87,D2:C0:A5:F4:45:84,1574357979793,0.652963059346055,0.72136242532002,0.230814848885117
3927,87,D2:C0:A5:F4:45:84,1574357979793,0.652963059346055,0.72136242532002,0.230814848885117
3928,87,D2:C0:A5:F4:45:84,1574357979793,0.652963059346055,0.72136242532002,0.230814848885117
3929,87,CF:CF:2F:51:CA:2E,1574357979852,-0.828769038892114,0.0707651724505581,0.55509834312659
3930,87,CF:CF:2F:51:CA:2E,1574357979852,-0.828769038892114,0.0707651724505581,0.55509834312659
3931,87,CF:CF:2F:51:CA:2E,1574357979852,-0.828769038892114,0.0707651724505581,0.55509834312659
3932,87,C0:09:55:11:5C:0F,1574357980159,0.00962399293180632,0.0267911154588122,0.999594725322479
3933,87,C0:09:55:11:5C:0F,1574357980159,0.00962399293180632,0.0267911154588122,0.999594725322479
3934,87,C0:09:55:11:5C:0F,1574357980159,0.00962399293180632,0.0267911154588122,0.999594725322479
3935,87,E0:5B:41:FE:20:24,1574357980490,-0.979898070871468,0.1992575558311,0.00980801440619406
3936,87,E0:5B:41:FE:20:24,1574357980490,-0.979898070871468,0.1992575558311,0.00980801440619406
3937,87,E0:5B:41:FE:20:24,1574357980490,-0.979898070871468,0.1992575558311,0.00980801440619406
3938,87,CF:CF:2F:51:CA:2E,1574357980799,-0.809244387394795,0.0362368642547517,0.586353486507077
3939,87,CF:CF:2F:51:CA:2E,1574357980799,-0.809244387394795,0.0362368642547517,0.586353486507077
3940,87,CF:CF:2F:51:CA:2E,1574357980799,-0.809244387394795,0.0362368642547517,0.586353486507077
3941,87,D2:C0:A5:F4:45:84,1574357980827,0.546537121736049,0.768271326178784,0.333251172445001
3942,87,D2:C0:A5:F4:45:84,1574357980827,0.546537121736049,0.768271326178784,0.333251172445001
3943,87,D2:C0:A5:F4:45:84,1574357980827,0.546537121736049,0.768271326178784,0.333251172445001
3944,87,C0:09:55:11:5C:0F,1574357981195,0.000134824486951118,0.0734793453883593,0.99729672997742
3945,87,C0:09:55:11:5C:0F,1574357981195,0.000134824486951118,0.0734793453883593,0.99729672997742
3946,87,C0:09:55:11:5C:0F,1574357981195,0.000134824486951118,0.0734793453883593,0.99729672997742
3947,87,E0:5B:41:FE:20:24,1574357981525,-0.974209633314086,0.153632565012062,0.165265317976422
3948,87,E0:5B:41:FE:20:24,1574357981525,-0.974209633314086,0.153632565012062,0.165265317976422
3949,87,E0:5B:41:FE:20:24,1574357981525,-0.974209633314086,0.153632565012062,0.165265317976422
3950,87,D2:C0:A5:F4:45:84,1574357981791,0.569277732508023,0.763191975928928,0.305713707818643
3951,87,D2:C0:A5:F4:45:84,1574357981791,0.569277732508023,0.763191975928928,0.305713707818643
3952,87,D2:C0:A5:F4:45:84,1574357981791,0.569277732508023,0.763191975928928,0.305713707818643
3953,87,CF:CF:2F:51:CA:2E,1574357981835,-0.818716098683173,0.0413644164865688,0.572706674315684
3954,87,CF:CF:2F:51:CA:2E,1574357981835,-0.818716098683173,0.0413644164865688,0.572706674315684
